label,prov,caption,content
table,"[{'page_no': 8, 'bbox': {'l': 226.549072265625, 't': 649.5025939941406, 'r': 385.684326171875, 'b': 503.4220886230469, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 0.0]}]",['Table 1. Unstructured element types distribution for Chipper predictions against documents in FinanceBench.'],"| Element Type      | Chipper Entities   |
|:------------------|:-------------------|
| NarrativeText     | 61,780             |
| Title             | 29,664             |
| ListItem          | 33,054             |
| UncategorizedText | 9,400              |
| Footer            | 1,026              |
| Table             | 7,700              |
| Header            | 3,959              |
| Image             | 26                 |
| FigureCaption     | 54                 |
| Formula           | 29                 |
| Address           | 229                |
| Total             | 146,921            |"
table,"[{'page_no': 9, 'bbox': {'l': 133.40847778320312, 't': 649.3876953125, 'r': 487.2038269042969, 'b': 391.8861999511719, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 0.0]}]",['Table 2. Example question from the FinanceBench dataset'],"| Field                                 | Value                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             |
|:--------------------------------------|:------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| financebench id financebench id 00859 | financebench id financebench id 00859                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             |
| doc name                              | VERIZON 2021 10K                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  |
| doc link                              | https://www.verizon.com/about/sites/default/files/2021-Annual- Report-on-Form-10-K.pdf                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            |
| question type                         | 'novel-generated'                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 |
| question                              | Among all of the derivative instruments that Verizon used to manage the exposure to fluctuations of foreign currencies exchange rates or interest rates, which one had the highest notional value in FY 2021?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| answer                                | Cross currency swaps. Its notional value was $ 32,502 million.,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| evidence text                         | Derivative Instruments We enter into derivative transactions primarily to manage our exposure to fluctuations in foreign currency exchange rates and interest rates. We employ risk management strategies, which may include the use of a variety of derivatives including interest rate swaps, cross currency swaps, forward starting interest rate swaps, trea- sury rate locks, interest rate caps, swaptions and foreign exchange for- wards. We do not hold derivatives for trading purposes. The following table sets forth the notional amounts of our outstanding derivative in- struments: (dollars in millions) At December 31, 2021 2020 Interest rate swaps $ 19,779 $ 17,768 Cross currency swaps 32,502 26,288 Forward starting interest rate swaps 1,000 2,000 Foreign exchange forwards 932 1,405 |
| page number                           | 85                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |"
table,"[{'page_no': 9, 'bbox': {'l': 152.92388916015625, 't': 350.36297607421875, 'r': 462.16912841796875, 'b': 292.6167907714844, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 0.0]}]",['Table 3. Chunks statistics for basic chunking elements and Unstructured elements'],"| Processing total chunks mean chunks per document (std) tables mean (std)   | Processing total chunks mean chunks per document (std) tables mean (std)   | Processing total chunks mean chunks per document (std) tables mean (std)   | Processing total chunks mean chunks per document (std) tables mean (std)   |
|:---------------------------------------------------------------------------|:---------------------------------------------------------------------------|:---------------------------------------------------------------------------|:---------------------------------------------------------------------------|
| Base 128                                                                   | 64,058                                                                     | 800.73 (484.11)                                                            | N/A                                                                        |
| Base 256                                                                   | 32,051                                                                     | 400.64 (242.04)                                                            | N/A                                                                        |
| Base 512                                                                   | 16,046                                                                     | 200.58 (121.01)                                                            | N/A                                                                        |
| Chipper                                                                    | 20,843                                                                     | 260.57 (145.80)                                                            | 96.20 (57.53)                                                              |"
table,"[{'page_no': 11, 'bbox': {'l': 140.2692413330078, 't': 625.2447509765625, 'r': 474.18865966796875, 'b': 522.2947692871094, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 0.0]}]","['Table 4. Retrieval results. For each chunking strategy, we show the number of chunks for all the documents (Total Chunks), Page Accuracy, and ROUGE and BLEU scores. ROUGE and BLEU are calculated as the maximum score from the list of recovered contexts for a question when compared to the known evidence for that question.']","| Chunking strategy                  | Total Chunks   |   Page Accuracy |   ROUGE |   BLEU |
|:-----------------------------------|:---------------|----------------:|--------:|-------:|
| Base 128                           | 64,058         |           72.34 |   0.383 |  0.181 |
| Base 256                           | 32,051         |           73.05 |   0.433 |  0.231 |
| Base 512                           | 16,046         |           68.09 |   0.455 |  0.25  |
| Base Aggregation                   | 112,155        |           83.69 |   0.536 |  0.277 |
| Keywords Chipper                   | 20,843         |           46.1  |   0.444 |  0.315 |
| Summary Chipper                    | 20,843         |           62.41 |   0.473 |  0.35  |
| Prefix & Table Description Chipper | 20,843         |           67.38 |   0.514 |  0.4   |
| Chipper Aggregation                | 62,529         |           84.4  |   0.568 |  0.452 |"
table,"[{'page_no': 11, 'bbox': {'l': 178.77072143554688, 't': 468.6895751953125, 'r': 436.1873474121094, 'b': 389.03924560546875, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 0.0]}]",['Table 5. Q&A results. We show the percentage of questions with no answer and as well the accuracy either estimated automatically using GPT-4 or manually.'],"| Chunking strategy                  |   No answer |   GPT-4 |   Manual |
|:-----------------------------------|------------:|--------:|---------:|
| Base 128                           |       35.46 |   29.08 |    35.46 |
| Base 256                           |       25.53 |   32.62 |    36.88 |
| Base 512                           |       24.82 |   41.84 |    48.23 |
| Keywords Chipper                   |       22.7  |   43.97 |    53.19 |
| Summary Chipper                    |       17.73 |   43.97 |    51.77 |
| Prefix & Table Description Chipper |       20.57 |   41.13 |    53.19 |"
